"","mu","C"
"682",-0.530819070754552,0.917182291138639
"683",2.70252550929421,0.968236766884682
"684",-0.834812063430037,0.897540902752751
"685",0.185001528378257,0.974890027100914
"686",-0.438598607590838,0.947784551762045
"687",0.317964210640018,0.950590718662392
"688",-0.0725249396437646,0.99765555108649
"689",0.00769305221297408,0.999692449774999
"690",-0.00827565759641109,0.999782078006744
"691",0.0121130502996091,0.999787020188415
"692",-0.0126705830145414,0.999769694471129
"693",0.00594677924012622,0.999781708766228
"694",-0.0397266636139489,0.999300396772751
"695",0.0430899330903655,0.999373550659161
"696",0.00572879481316368,0.999763701686781
"697",-0.00932828417813658,0.999794632427703
"698",0.0109811444783265,0.999816333944844
"699",-0.00264537983000848,0.999792047655314
"700",0.016908174833136,0.999641654107655
"701",-0.0461386708168499,0.998874443642556
"702",-0.0108108352923695,0.999691967051948
"703",0.0123582723977755,0.999586295932793
"704",-0.0219776318440034,0.999595606818317
"705",0.0291632955239321,0.999492775707835
"706",0.00355208274333461,0.999800938220277
"707",0.00401469033202419,0.999725702557748
"708",-0.0478523566473635,0.998095997235321
"709",0.0637010227466622,0.996838167098009
"710",0.0201312899800106,0.99863410062836
"711",0.00460275361570585,0.998717951797298
"712",0.0237612539172597,0.999136957737117
"713",-0.00937767003137244,0.999423227306271
"714",0.015671341128461,0.999260266819548
"715",0.0132040425549323,0.999200435373302
"716",0.0186488494683873,0.999335681093092
"717",0.0197486528322236,0.99947115200568
"718",-0.0318241877161618,0.999272461276299
"719",-0.00621978717961376,0.999683249761884
"720",0.0425732579242686,0.999113627997587
"721",0.0117750135771619,0.999725361777988
"722",-0.010825368005217,0.999712213625032
"723",-0.0222626300089572,0.999623228750376
"724",-0.016332167067364,0.99966692320347
"725",0.0253654898725915,0.9995207296861
"726",-0.00579473165893548,0.999769438852535
"727",0.013366403337249,0.999742969188391
"728",-0.0278075689929471,0.99964480554198
"729",0.0149260613428215,0.999586040454845
"730",0.0360734738576983,0.998785852181398
"731",0.0388757519795704,0.998986037850884
"732",-0.0359190211607476,0.998306909492238
"733",0.0184422541891724,0.999370940783154
"734",-0.020987977529139,0.99947211681287
"735",-0.00822128294644944,0.998839689642537
"736",0.0556706601818877,0.997209627799892
"737",0.0384744651125016,0.99633432970517
"738",0.102579849503321,0.988377601678282
"739",-0.0634099973906033,0.956910851186572
"740",0.442662701479694,0.927945770087204
"741",-0.0318594844604253,0.977491220304166
"742",0.0650466600536077,0.996129300262055
"743",0.0507235958754798,0.997914619585633
"744",0.00130172700672057,0.999136504166458
"745",0.0137927966838586,0.999424617564572
"746",-0.0455881670024021,0.99861516485111
"747",0.0419798895561093,0.999056345254549
"748",-0.0105664702995176,0.99961178793957
"749",0.0260686668149262,0.999432193155624
"750",-0.0157421024754825,0.999539802172574
"751",0.0131628666825797,0.999622093168468
"752",-0.00871998356289834,0.999616642429179
"753",0.00124721566115627,0.9996327677912
"754",0.00955691601576459,0.999654572338577
"755",-0.002838944089993,0.999702842687938
"756",0.0202004565716392,0.999615904315089
"757",0.00355265857340922,0.999753818088314
"758",0.00462716403773905,0.999768927615934
"759",-0.00699490749470312,0.999768189164452
"760",0.000956109181518307,0.999796705940924
"761",0.00645832954505338,0.999761315963761
"762",0.00165042932478428,0.999799461177082
"763",0.00137383114970951,0.999782475650834
"764",-0.00259315808228909,0.999769098028047
"765",-0.015973981415073,0.999695062170704
"766",-0.0041990993728748,0.999776567844625
"767",0.00746244693626931,0.999773301554419
"768",0.00204158068272135,0.999783270940437
"769",0.00476661417541818,0.999782986908218
"770",-0.0167775263676273,0.999724595024803
"771",-0.00732187348576344,0.999746235181315
"772",0.0170792335936436,0.999644606801998
"773",-0.00187064432527843,0.999708351631155
"774",0.00652550228027491,0.999701195701979
"775",0.0235433926188841,0.999416162613941
"776",0.0406891373330385,0.999049174976646
"777",-0.0215460453101056,0.999072075061125
"778",0.00835735487471621,0.999348559099149
"779",-0.0295467252864002,0.999215406404725
"780",0.0162777870842498,0.999558080996662
"781",-0.00444627970543751,0.999637083161286
"782",0.0329383480089569,0.999355565624336
"783",0.0104571002075736,0.999713321116828
"784",0.00113442601933987,0.999740640412986
"785",-0.0130217368210271,0.999708380028006
"786",-0.00420464621564887,0.999754499706384
"787",-0.00584243669684833,0.999791848827499
"788",0.00715297812744027,0.999780118196376
"789",-0.00236751324339115,0.999795285724997
"790",-0.00470075557637463,0.999797586477838
"791",-0.00557656978236252,0.999793297432867
"792",0.0200822453273166,0.999676974590008
"793",-0.0102600595528658,0.99976685427554
"794",0.0126453865102213,0.999750182815487
"795",-0.0172605466567265,0.999709799873614
"796",0.0114808071234156,0.999765434186822
"797",-0.0118503069604004,0.999732631821782
"798",-0.00562270260114207,0.999705114406065
"799",-0.0113270276957664,0.9996332504285
"800",-0.00257116593709678,0.999640149379256
"801",0.0261969758864895,0.999308848785599
"802",-0.0162620613447384,0.999534892038217
"803",-0.015882888696866,0.99955251777013
"804",0.00167009739860701,0.99951125061238
"805",-0.00601821598554229,0.999505886824876
"806",-0.000172171161316477,0.999465278092779
"807",-0.0112076531161105,0.999189320951882
"808",-0.0223819221172551,0.999101496045058
"809",-0.0146146513980217,0.998915093713875
"810",-0.0439153371810859,0.998352835470822
"811",0.0128190419952834,0.998438511146399
"812",0.00564750759955764,0.999566482780149
"813",-0.0322830319772283,0.999457616622892
"814",0.023479124854897,0.999457446370007
"815",-0.00365641567526603,0.999791394364368
"816",0.00367918270588371,0.999793979131689
"817",-0.0171104525655607,0.999661386552252
"818",0.00562049790888648,0.999778698051136
"819",0.00170298145814352,0.999789746940711
"820",0.011421196176851,0.999718489460543
"821",0.0201333838325428,0.999633761456991
"822",-0.0130065265541339,0.999664254242167
"823",-0.00855404185798271,0.999784946735457
"824",0.0048566054421809,0.999795654980556
"825",-0.00439348913340998,0.999789093654275
"826",0.0216616359522506,0.999600886887301
"827",-0.00703361806855405,0.999770461328088
"828",-0.0220556770229621,0.999606876744274
"829",0.00602068875409274,0.999728542402632
"830",-0.000741795265441935,0.999741350403763
"831",-0.00159123730853071,0.999743735983854
"832",-0.0199890990144678,0.999648666799442
"833",-0.00770530943141876,0.999617096654048
"834",-0.0213682121766897,0.999567249169592
"835",0.0246416118151323,0.999290385102122
"836",-0.0142798234349778,0.999506738213952
"837",-0.000399860270334542,0.999615705592344
"838",-0.00617162506348996,0.999671409378079
"839",-0.00245304542083584,0.999704830440452
"840",0.0112543866203182,0.99967200564634
"841",0.0416083944149832,0.999258338434711
"842",-0.065328394726052,0.998060476722244
"843",0.0266902546399596,0.999259245908538
"844",-0.0087204757291193,0.998733552369893
"845",0.0276787498455173,0.99709721903331
"846",0.21678120645342,0.984936457821022
"847",-0.210571594567775,0.971086127303683
"848",0.216135581859857,0.982629248584792
"849",-0.0977991495967108,0.991506094532733
"850",0.13047078321735,0.992649318934382
"851",-0.135345145146182,0.986734462933466
"852",0.125547048256897,0.993252228393432
"853",-0.0560312121959625,0.996298519113862
"854",0.0357208127516121,0.997534584185408
"855",0.151279531981269,0.990578882605734
"856",-0.0808400047423911,0.995466575305249
"857",0.0478128219321239,0.998794630973426
"858",-0.0409705667570174,0.998565382199057
"859",0.0391299170304083,0.9986778353517
"860",-0.0405703113141594,0.998792195543404
"861",0.0229962800630001,0.999276318220667
"862",0.0255582120142669,0.999378912316415
"863",-0.0228657468451961,0.999363139645253
"864",0.0405819000327638,0.999286244385804
"865",-0.00167466604411663,0.999777675550311
"866",-0.0156229643848421,0.999525554467909
"867",-0.00153032564442062,0.999807812238196
"868",0.0210846775381828,0.999662067981283
"869",-0.0224077645646938,0.999586040454845
"870",0.00130210959954252,0.999754698511917
"871",-0.0180082642358442,0.999677826416363
"872",0.044087084148254,0.999173897471322
"873",-0.0309437928151196,0.99934614798084
"874",-0.00471089464473073,0.999730217922466
"875",-0.00935221062432928,0.999650029606876
"876",-0.0213776701586957,0.999564070084152
"877",0.0244440166433523,0.999253630953914
"878",0.00790127910628485,0.999584961772338
"879",-0.0275903893381958,0.999255814536132
"880",0.0258496804933655,0.999106569868635
"881",-0.115120381429065,0.995076194746675
"882",0.110586179781074,0.991409312293031
"883",-0.0726315168160939,0.997177104534293
"884",-0.0676105052644376,0.996977243701374
"885",0.122772063412164,0.98025975432188
"886",-0.0238966483259227,0.995706335474883
"887",0.0559524479614059,0.993550123126626
"888",0.611068208044701,0.882395773564001
"889",-3.93827266696994,0.996863196028163
"890",0.069694287470772,0.997625834355568
"891",0.0118112568118477,0.999476586176746
"892",0.0548559908875642,0.999657383184833
"893",-0.0496988202741191,0.998959913690849
"894",0.0109465849413743,0.999666426320757
"895",-0.0259078552060599,0.999247335511286
"896",0.00112231252621257,0.998112020855943
"897",0.0843758062970017,0.992441596429802
"898",-0.00525016225179921,0.999616585651114
"899",0.00910196418837218,0.998899626272562
"900",-0.0362748769144663,0.998734543356548
"901",0.00705814071968077,0.999223856261211
"902",-0.0295149674253607,0.999107958805884
"903",0.000725549457036362,0.999307629186612
"904",0.0170529279787525,0.999426234811121
"905",-0.0310035655310812,0.999309444405332
"906",0.0349874457584174,0.999333411892516
"907",-0.0283811627926074,0.999376188924168
"908",0.0175109798962011,0.999425724100836
"909",-0.0170396182523645,0.999453502202521
"910",0.0110339662354214,0.999570797291839
"911",-0.00794487980433684,0.999630808858749
"912",0.0202569304901422,0.999617976716492
"913",-0.036369383880191,0.999166894766464
"914",0.0234240075364269,0.99932646256191
"915",0.0366340277142547,0.998052141113072
"916",-0.00279808760767202,0.999417184005977
"917",-0.0435419320836865,0.998990854893771
"918",0.00645119936904476,0.999582719259354
"919",0.018580400747442,0.999356473363079
"920",0.00583577265048857,0.999616585651114
"921",-0.0436299080892054,0.99884909297486
"922",-0.0204551823794086,0.999475153136084
"923",0.0392450341740784,0.999194311054396
"924",0.016103639435511,0.999420304945492
"925",0.00694194674480147,0.99948403524978
"926",-0.0344111859039796,0.999184501037482
"927",0.00699936910450637,0.999513123701376
"928",-0.00306860200866458,0.999511591173233
"929",-0.00370392646676286,0.999540142762612
"930",-0.0117354102270953,0.999547011402688
"931",0.00823579790871676,0.999518118656846
"932",-0.00131430638034105,0.99958200960649
"933",0.013127409191903,0.999532224134283
"934",-0.0166837793493593,0.999493144628316
"935",0.00301187003732775,0.999565574469017
"936",0.0057625366851468,0.9996357204068
"937",-0.00564242971726034,0.999602363050585
"938",-0.0313617243816436,0.999526008568618
"939",0.026155789119893,0.999533331028003
"940",0.00720662112157854,0.999609829130456
"941",-0.0092037574231699,0.999634528001197
"942",-0.00738713787188791,0.999585188863102
"943",-0.00331654895633993,0.999638360748678
"944",-0.00458531255389786,0.999642647799945
"945",0.0155475658535445,0.999598871367224
"946",-0.016209403023821,0.999565091929736
"947",0.0442349593025654,0.999061276681523
"948",-0.021392334278813,0.999495102751553
"949",-0.0547070530953099,0.998383550591737
"950",0.0123384208085212,0.999546443741115
"951",0.0572118733786013,0.998587598096558
"952",-0.00732541059355292,0.99961718182128
"953",-0.0124289838474344,0.999583996638317
"954",-0.00788840010642807,0.999558989287365
"955",-0.0215989244631888,0.999243252044554
"956",0.0334580127178171,0.999051555605154
"957",0.0130260216556868,0.999442464456811
"958",-0.0173715200477135,0.999276403300826
"959",0.0396551138192725,0.998856683810335
"960",-0.00333305875215295,0.999091830483308
"961",0.0263817942696302,0.998809074005932
"962",-0.0246199538547749,0.998825301925208
"963",0.0100729487938787,0.999183933993315
"964",-0.0219642815840836,0.999003436205039
"965",-0.0432448874977807,0.998873423913636
"966",0.069480182925427,0.997725549702176
"967",0.0302717240837787,0.999225756090676
"968",-0.0640148418878051,0.997752621665892
"969",0.000258755656378215,0.999635124203465
"970",0.0363974682107253,0.99923134221919
"971",-0.0111357945982753,0.999663203699433
"972",0.0254028223144248,0.999464398433579
"973",0.0126247959669361,0.999542299840938
"974",-0.0323681736469462,0.999199641473758
"975",0.0879366669753505,0.997301042543846
"976",-0.23774111868827,0.982047673575742
"977",0.110770644829843,0.996073877498381
"978",0.0192600572192587,0.998590258443565
"979",0.0180005808080786,0.998329560614426
"980",-0.0421662852853312,0.996975863631391
"981",0.00712819160300854,0.998943395892429
"982",0.00686038452944508,0.999379820118778
"983",0.0758175768062099,0.997863162506476
"984",-0.0976232074058347,0.995601909055333
"985",-0.0350671134105068,0.999152464555588
"986",0.076143748721948,0.997353568767488
"987",-0.0160526550838632,0.999490193275907
"988",-0.0228422649233034,0.999247250438552
"989",0.0343159587032379,0.999314237764811
"990",-0.0154065716961383,0.999666270157771
"991",0.0377484569580543,0.999158361304922
"992",0.0067161548074609,0.999514060249822
"993",-0.0120399959464709,0.999271071652875
"994",-0.0173579109644614,0.999050506992881
"995",0.0155218047452859,0.999129558942883
"996",0.0504981053164692,0.997776336145404
"997",0.0114722967097162,0.997449874301019
"998",-0.104381208494913,0.991533494538421
"999",0.131495686116664,0.991984937938253
"1000",-0.0324160995409661,0.99532344968487
"1001",0.150922252129579,0.985145629985595
"1002",-0.389977300442175,0.917984955126501
"1003",0.12796000240529,0.988632858076358
"1004",0.301918749550704,0.969146723764833
"1005",-0.702186070754347,0.874423878409524
"1006",0.245920853681355,0.937846258909792
"1007",0.421697627181823,0.907031579997911
"1008",-2.32873130578579,0.918943528550211
"1009",0.777007728927787,0.881433875588213
"1010",-0.307879154627127,0.965897144091522
"1011",-0.0594230495909937,0.977573388585306
"1012",0.0259318299530868,0.995815397618123
"1013",0.0821414060467153,0.996099916337041
"1014",0.00145773823061227,0.998417097231387
"1015",0.0320075998227699,0.997859943173369
"1016",-0.0718368568569133,0.995334827958773
"1017",0.0832640039740096,0.995180189692309
"1018",0.0392216461016901,0.995791542035577
"1019",0.0081864778998891,0.99258530276742
"1020",-0.194874972088553,0.97746589700481
"1021",0.106931026328013,0.994376750283908
"1022",-0.00155706758036909,0.99822952272181
"1023",0.0250959867366375,0.998662633699277
"1024",0.0385179652466657,0.998754986653657
"1025",-0.0212568903647024,0.999034579828633
"1026",0.00993301635665893,0.999178547121875
"1027",-0.0289164989829136,0.999139622477216
"1028",0.0350640649929984,0.9992699089112
"1029",0.0184034346630132,0.999379479692602
"1030",-0.00776841835265024,0.999466101001874
"1031",0.0124999694694213,0.999423170561158
"1032",-0.0312869251770763,0.99898991981529
"1033",0.00726166849250499,0.99939434529304
"1034",0.035962467884512,0.999016528074124
"1035",0.00348324080267463,0.999299290652711
"1036",0.0158525617937743,0.999046851046184
"1037",0.0189277564754975,0.998634015712157
"1038",-0.0649080726064542,0.995925744974422
"1039",-0.0150206914626585,0.997517064986697
"1040",0.0307259644571534,0.998117390495806
"1041",0.0400107547015448,0.99837209572622
"1042",-0.0113329880012775,0.998474043746619
"1043",0.00316397662696433,0.998671805562923
"1044",0.0110350726960348,0.998867333930941
"1045",0.00083752001177502,0.999158531405009
"1046",0.00222691198844922,0.999374203131358
"1047",0.0238287203647843,0.999414431929028
"1048",-0.0532367673668747,0.998710222564831
"1049",0.0375594630768442,0.999124031215387
"1050",-0.00295569179297073,0.999641256631568
"1051",-0.0143023585569523,0.999555810280735
"1052",0.0191902076822535,0.999483666339385
"1053",-0.00738870808783897,0.99958706236781
"1054",0.0140839469560902,0.999510172171978
"1055",-0.00017252921921496,0.999596799084645
"1056",-0.00559512155365176,0.99959430100771
"1057",-0.00349169689852339,0.999606053487407
"1058",0.0224616890770182,0.999421950543554
"1059",-0.022471593954151,0.999509803232642
"1060",0.0398143312048551,0.999180928675346
"1061",-0.0218367482763674,0.999353040988965
"1062",-0.0277483132135119,0.999106456486258
"1063",-0.0101623241729301,0.999433157849995
"1064",0.0182770340737371,0.999486617633975
"1065",-0.0269652398101577,0.999344644586492
"1066",0.0343724388542049,0.999235368826782
"1067",-0.000976263764888129,0.99959819006742
"1068",-0.026440867885563,0.999314521397711
"1069",0.0462914746561548,0.999034466470763
"1070",-0.035639825931767,0.999242259542842
"1071",0.0186616291914843,0.999561714174332
"1072",-0.00637340048280329,0.999617863159917
"1073",0.00584980040778878,0.999579000695138
"1074",-0.0149614098687085,0.999537389669772
"1075",0.0143125277808768,0.999587658485154
"1076",-0.0264480148698263,0.999436193818159
"1077",0.0300401105300711,0.999308905511242
"1078",-0.00260257213835023,0.999632427106468
"1079",0.00399384463373984,0.999627174927599
"1080",0.00852634631562225,0.99959535133323
"1081",0.0124164505727933,0.999547039785792
"1082",-0.0169406739073545,0.999384954922464
"1083",-0.00908618801070867,0.999431086597872
"1084",0.0185956539263948,0.999365721092479
"1085",-0.0812072414483332,0.996942349405669
"1086",0.036195923160946,0.999287463906496
"1087",0.0251351375376816,0.999371337936879
"1088",-0.0455191206636369,0.999223884616795
"1089",0.0616445146645948,0.998460633704994
"1090",-0.0275598196358486,0.999388274147075
"1091",0.0120790138526073,0.999477338170846
"1092",-0.0127240933434735,0.999366458652504
"1093",0.0046302979038152,0.999329100454008
"1094",-0.0256845202452287,0.999209338519224
"1095",-0.0165607153765378,0.999150990384568
"1096",0.000829613318360483,0.999150196602875
"1097",-0.000466995835232675,0.999043648583218
"1098",0.0232990294622261,0.998969348752992
"1099",-0.0175069395477454,0.999182686499545
"1100",0.00074683274410406,0.999334716680958
"1101",0.000681904171117558,0.99949104462488
"1102",-0.0177370817929437,0.999497685221536
"1103",0.0237693527070149,0.999441244368549
"1104",-0.0150060625533363,0.999568753568811
"1105",-0.00271572789083739,0.99963353433312
"1106",0.000122308814148688,0.999633278818951
"1107",0.00191048800742345,0.999621553768417
"1108",-0.0176734953225351,0.999515564408898
"1109",0.0176808256273665,0.999537020700296
"1110",-0.0152594916259283,0.999442577953621
"1111",-0.0121584383489787,0.999635919141482
"1112",-0.0067500381686615,0.999596799084645
"1113",-0.0174251348339234,0.999512442576886
"1114",0.0383707558512299,0.998784011496298
"1115",0.0375592398405714,0.999142428981861
"1116",-0.0600628800370897,0.998160746446993
"1117",0.0646906343496366,0.996361625928071
"1118",-0.0104910788056994,0.998627222486043
"1119",-0.0202964888057821,0.998478485588391
"1120",-0.122067243069684,0.993480651230233
"1121",0.238083793752012,0.979204546100879
"1122",-0.116492280643424,0.996220446298664
"1123",-0.00262677504855306,0.99851175884884
"1124",-0.0728263762468653,0.997741527257854
"1125",0.0475696078887289,0.99826279937219
"1126",-0.175882910236857,0.989143524635899
"1127",0.054012561435569,0.996804976407834
"1128",-0.789940734260201,1.0620339010959
"1129",4.85022610235142,0.999906421710208
"1130",-0.629587273304183,0.913888111717707
"1131",0.150165273155947,0.995399826122212
"1132",-0.136679788404511,0.994058358972478
"1133",0.0132620237127189,0.996963105296619
"1134",-0.0883164602289923,0.993948212464444
"1135",-0.149675125545873,0.992403745483991
"1136",0.691580748415499,0.914639762684434
"1137",-0.360108771017681,0.967076297515395
"1138",0.103635180202572,0.99288686792127
"1139",-0.19900426263406,0.976613883848499
"1140",-0.118691250739807,0.969565696937435
"1141",0.672767271616514,0.915776225377939
"1142",-0.962775288602462,0.865070440503663
"1143",3.20629846314822,0.984597962876148
"1144",-0.418304163550143,0.981794927427114
"1145",-0.04378718180069,0.996602525887226
"1146",-0.0739219458102143,0.997139624994813
"1147",0.0266870827739632,0.998822922913742
"1148",-0.0571106825983464,0.998575909802589
"1149",0.0139496377198214,0.999069240806867
"1150",-0.0216834855120135,0.998939372813472
"1151",-0.00273446244256925,0.999033106179339
"1152",0.000277726708263855,0.999213676762547
"1153",-0.0202405402196622,0.999228761813157
"1154",0.0057431030897215,0.999379508061436
"1155",-0.0149407011513261,0.999380188914195
"1156",-0.00437553389244508,0.999496691961481
"1157",0.0167348609196351,0.999579199395993
"1158",-0.0601263170513965,0.998679647140558
"1159",0.0544312601507351,0.999252439915102
"1160",-0.0196531318700009,0.99939348000613
"1161",-0.00781324448995607,0.999426362488814
"1162",0.0389114811548231,0.99829795975468
"1163",-0.0836952405970627,0.995520494675416
"1164",-0.0589217009572171,0.995986927629742
"1165",0.00785857352027544,0.997581433533672
"1166",-0.234602621154028,0.986272095411697
"1167",0.510515390332675,0.912991193500453
"1168",-0.23602767461444,0.983382834761847
"1169",0.283306972048006,0.979692796542416
"1170",-0.102652074383371,0.996777066701558
"1171",-0.000618447855486148,0.99965748255862
